content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
006f3a7d9e7d4db2,38241,8211203,50717,38248,8208819,50717,,,
011c8f49482d79bb,69259,39237894,26601,69264,39225095,26601,,,
0121e968e3896439,62345,32322477,15385,62360,32320787,15385,61682,32387950,15385
01a17bbd4ba33dbd,51668,21646836,58457,51682,21642899,58457,,,
01f3ccd32849c290,68584,38559728,52139,68596,38556943,52139,,,
02036aa8b014db70,73678,43657310,48091,73694,43654864,48091,,,
023869c9a425a496,51788,21764183,33752,51802,21762400,33752,,,
024394372e0752d8,76074,46052595,48956,76089,46049803,48956,,,
02444f72332bdf66,57666,27645175,49313,57680,27640430,49313,,,
0284bef576e2575c,70562,40536492,54394,70573,40533585,54394,,,
02c9b0f43b6ad84b,30143,118575,52358,30155,115925,52358,,,
034f7802bd4b110e,56827,26800475,33900,56838,26798905,33900,,,
03a38b54f4373c1d,66541,36520195,51294,66557,36517788,51294,,,
0486bb7e1f9f792a,69617,39573604,17658,69612,39572494,17658,,,
04c86cf0caf5b72f,33284,3235805,69878,33272,3232597,69878,32594,3312677,69878
050f0213ae479e76,70143,40118164,53708,70153,40113950,53708,,,
0594951c8cc8042e,79822,49773325,50364,79810,49770829,50364,,,
05a393297575488f,54790,24767040,65779,54803,24763364,65779,,,
05b4712863d3d4e5,36499,6477653,51812,36514,6474309,51812,,,
05b59709b7f0dcca,78836,48811571,20843,78851,48812036,20843,,,
05fd4d1eccd650ce,64874,34839558,63429,64876,34836550,63429,,,
060f094e0c306d8c,65701,35678760,31269,65718,35679002,31269,,,
06f4d7c486f40b4a,31221,1199002,48729,31235,1195970,48729,,,
071fcede291441ce,83515,53490165,50389,83527,53487378,50389,,,
076890077b21a659,45910,15888665,50058,45925,15886185,50058,,,
07691e4b644f6a31,65341,35318807,48400,65356,35316346,48400,,,
07724d298a895a34,40208,10131443,50568,40168,10129160,50568,,,
077cba2172d3ba02,65401,35378304,33291,65416,35376351,33291,,,
07bf8aa9028fb037,58385,28362335,49572,58399,28359381,49572,,,
07ccadb941ce6b2e,38953,8930003,15542,38968,8928772,15542,,,
07f5cb10948c384b,35357,5332817,12724,35371,5331839,12724,,,
08037cb0e904c61e,50477,20444966,51595,50482,20442569,51595,,,
080e35840f331a3a,77521,47493498,64794,77529,47490181,64794,,,
08119eb6f14cf760,49935,19903988,25030,49941,19902101,25030,49263,19990698,25030
084a41401fceaa2a,35118,5094950,51821,35132,5092495,51821,,,
0853c4e8e476ec84,38181,8151414,52550,38188,8148950,52550,,,
087742571459c70f,82432,52408669,32728,82446,52406679,32728,,,
08e9d88021e1f610,89689,59666557,33250,89704,59664304,33250,,,
090fe1d01351e4ae,63544,33523349,48532,63558,33518502,48532,,,
09280202216d488d,58086,28063153,50046,58099,28059425,50046,,,
09d03c1601569929,30502,478375,48995,30515,475596,48995,,,
09d1df4639ec5d96,57847,27822138,50222,57859,27819241,50222,,,
0a24807fabecaaf9,34699,4676804,50910,34713,4673863,50910,,,
0a276716dc13fd83,61804,31782702,52362,61820,31780493,52362,,,
0a371cf01ad1d283,74101,44077316,49773,74114,44074818,49773,73430,44154290,49934
0a4e12d0906d3ef3,35597,5573007,15682,35611,5571951,15682,,,
0b3871d2028be242,54248,24226003,30682,54263,24223968,30682,,,
0b502b10c3468e9a,76438,46412470,48029,76449,46409834,48029,,,
0b5de5b092bd624c,78416,48395313,33725,78431,48392209,33725,,,
0ba130097127aecd,57363,27341900,44578,57379,27339238,44578,,,
0ba6d7813bdf6bb4,89268,59244332,21571,89282,59243099,21571,,,
0c3bf33a6d05ec12,40763,10729236,7546,40768,10728380,7546,40092,10811960,7546
0c9557f416f51ce0,72902,42877286,50239,72914,42874701,50239,,,
0ca15ded29f4664d,70802,40776189,54259,70813,40773247,54259,,,
0ca98ab1be6bc82d,82253,52229039,47209,82266,52226867,47209,,,
0cbbcdc51cb47fc2,40820,10789278,3080,40828,10788697,3080,40152,10838650,3080
0cca08b27f249471,40488,10433820,50072,40469,10429880,50072,39792,10497844,50118
0ce86a4075064347,80524,50491545,17428,80529,50489952,17428,,,
0cf28f0a398fb6ad,47534,17508711,52468,47545,17506131,52468,,,
0d9272e24b9db702,34218,4194990,50772,34232,4192759,50772,,,
0df1e42a0157f9ba,58751,28729867,19762,58770,28730265,19762,,,
0e49bc0ffa51d847,79259,49233303,50076,79270,49230337,50076,,,
0ecd5017f1b625dd,56346,26320533,35431,56358,26318951,35431,,,
0f06a3d8736fb5d8,64930,34899495,63534,64936,34896503,63534,,,
0f2b92e9aee86d9a,77879,47853489,39066,77889,47849948,39066,,,
0f492344edf94088,86272,56250225,48700,86287,56247245,48700,,,
0ff8441e24c15494,50655,20625070,51386,50662,20622764,51386,,,
1042676c5065971c,67923,37898596,25762,67936,37896952,25762,,,
10754c3b7de16fc5,57546,27523681,48963,57560,27520823,48963,,,
118cb42d46d2dc6f,85372,55349786,49622,85387,55347474,49622,,,
11e75515bab88da7,63904,33879830,48536,63924,33884612,48536,,,
11f5cabbe4422565,69910,39877173,50193,69914,39874741,50193,,,
124b6b8875143cdf,76136,46115168,48393,76154,46114661,48393,,,
12564d04567cf6d9,65280,35259441,62130,65296,35256626,62130,,,
1269223d43ec7287,48249,18227177,21751,48265,18225679,21751,,,
12acc13f5b98aa0d,54066,24045219,30921,54082,24043113,30921,,,
12b193145e383a87,86814,56789709,49434,86827,56787304,49434,,,
12c36dcd785948c1,81890,51867982,26859,81906,51866555,26859,,,
13600dcfa149d36e,33456,3416185,26601,33453,3413334,26601,32775,3486172,26647
136b13f4618274b0,50536,20505002,51209,50542,20502665,51209,,,
138b2db2fc8f5e96,52987,22965036,48734,53002,22962794,48734,,,
13b03cec63edd09b,33108,3057252,68828,33092,3052564,68828,,,
13dfbaed3a0b5c6f,60904,30882565,47614,60919,30879809,47614,,,
13ff13def661ffa8,81118,51093656,55315,81130,51090770,55315,,,
149a6789e08ecbb0,69852,39814775,33979,69852,39812833,33979,,,
14a03d4c8d6483cf,59415,29382706,51657,59419,29379657,51657,,,
14d8ecbf45411e37,50117,20096533,47339,50133,20094013,47339,,,
1500a2c61a58bed3,49627,19604511,18529,49642,19602572,18529,48973,19674750,18529
1508cc238ef893f2,45310,15288409,49452,45325,15285759,49452,,,
150c8d3d9f312a89,77700,47674811,67097,77710,47670456,67097,,,
152154409c695d19,59474,29442349,52127,59479,29439609,52127,,,
1524c9d39b397c0c,80467,50432537,37271,80470,50430251,37271,,,
15bb0785ae2a5a52,30023,0,62146,30040,332,62146,,,
15ce9d3214855a79,72478,42457094,49757,72494,42454699,49757,,,
1693fbe54b9dd920,52028,22004370,32936,52042,22002416,32936,,,
16e17f256215b13c,84726,54699427,50410,84737,54698050,50410,,,
1736249b234f8ecd,36318,6295223,51152,36332,6292561,51152,,,
174e2395d95d7ae2,76498,46473459,47809,76509,46470093,47809,,,
1775e1619c90f296,63989,33968347,48380,63986,33947049,48380,,,
17a90b25bf539f07,64988,34959709,62508,64996,34956658,62508,,,
17b82b3841781204,54969,24946035,53349,54982,24943104,53349,,,
17d775495d4fa278,33684,3655908,36548,33694,3654287,36548,,,
17e7101a4f41e389,71879,41856238,48462,71895,41855629,48462,,,
1836d7e512b888c3,51425,21403451,23093,51441,21402232,23093,,,
18e4bbfe08a118d0,38001,7976989,54549,38011,7972083,54549,,,
199ee6e0dff4ed68,43512,13488490,47248,43525,13485366,47248,42849,13564018,47271
19ac73902afaeca9,45370,15348735,49490,45385,15345761,49490,44716,15424361,49582
19b8cb4d7770dfcd,46269,16248345,36650,46285,16245853,36650,45616,16336247,36604
19c0fc5cb961bc6b,71041,41014514,19895,71052,41012982,19895,,,
19d4b8a2a48a6f88,64817,34779635,63311,64816,34776597,63311,,,
19fcbf9637cb2b74,68997,38975887,52899,69012,38973087,52899,,,
1a5ad4a9d839414a,48971,18948761,51398,48986,18946581,51398,,,
1a781865a153ce1b,48130,18106993,17511,48145,18105562,17511,,,
1ae771d479112fb3,62460,32438604,44459,62476,32436489,44459,,,
1af8862d79b4ed09,78657,48631855,35282,78669,48629919,35282,,,
1b24a8bac947ca2a,67982,37957878,23727,67996,37956521,23727,,,
1b251102370efa11,86034,56008800,30640,86046,56006934,30640,,,
1b352711820b922d,66063,36038346,36233,66076,36036504,36233,,,
1b836b5ec0df5fc9,62105,32082479,26095,62119,32079909,26095,,,
1b880f620adf4161,57485,27464131,48661,57499,27459638,48661,,,
