content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
00ad4d349afe669e,73742,43719782,49094,73818,43716717,49094,73053,43718698,49094
01180bcc3a3428ae,82739,52719206,50566,82817,52715809,50566,82053,52717942,50566
014bb87b52b697f0,71284,41260720,16642,71360,41259388,16642,70599,41260045,16642
01643b05faf8e42b,87897,57875059,46814,87973,57872207,46814,87207,57873995,46814
0169555f82c5d53c,41478,11457806,50721,41556,11454629,50721,40788,11456685,50721
01a99985e398afa0,69422,39401373,26848,69500,39399415,26848,68738,39400533,26848
01f1d451210ca725,51213,21187273,18940,51279,21177492,18940,50528,21178403,18940
02ace31549d57a21,47714,17694921,11659,47792,17691055,11659,47027,17691946,11659
02b1bd15b57e8230,65170,35150234,46147,65249,35147536,46147,64485,35149245,46147
02b979f06a68bb0d,32911,2882169,48681,32980,2878832,48681,32226,2880863,48681
02cebe32beb543f6,65290,35268039,46508,65366,35265100,46508,64605,35266936,46508
035570efeca842c6,47428,17390524,29490,47490,17388473,29490,46738,17389741,29490
035d656d08e432dc,57191,27169303,38293,57268,27166492,38293,56506,27168094,38293
03d054278245bb68,81722,51696866,29509,81796,51694551,29509,81034,51695739,29509
03f6358555bd5e45,79142,49121916,48381,79219,49117910,48381,78453,49119944,48381
0415517ea2c8c9ef,76019,46000155,49628,76098,45997158,49628,75335,45999096,49628
04721dfc09e1cef7,36620,6597584,23295,36697,6595740,23295,35935,6596864,23295
04cc656137a30773,31522,1498238,4021,31599,1497646,4021,30834,1497844,4021
0617173503c67737,73080,43059949,17104,73159,43058309,17104,72395,43059192,17104
06560f8cf4a93fe5,42496,12473807,15479,42573,12472134,15479,41810,12473253,15479
065be3cf2798bafd,54670,24650458,47345,54747,24646197,47345,53982,24648806,47345
06901149e0618f42,43338,13317021,47448,43415,13314056,47448,42654,13315821,47448
069b5ba43fbfc829,52935,22913582,40579,53012,22910953,40579,52251,22912674,40579
06dfbc5d5edd7831,53347,23327862,23656,53427,23326165,23656,52663,23327176,23656
07006839be08b16d,31042,1023319,48439,31120,1018945,48439,30355,1021997,48439
07873a703a650252,80818,50799421,51350,80897,50796289,51350,80131,50798296,51350
07e999cda0777dd7,37284,7259794,45169,37358,7257078,45169,36595,7258789,45169
08924506c12e7d43,59943,29924524,17457,60024,29923009,17457,59260,29923845,17457
08a1768f5326b4b8,39626,9599144,49085,39697,9595920,49085,38937,9598105,49085
090fa31b9ad243e2,53228,23207990,18358,53307,23206395,18358,52544,23207292,18358
092ba740707759e6,68287,38264261,50644,68361,38259898,50644,67598,38262773,50644
093d15006a76f85d,35901,5880101,50229,35978,5876441,50229,35212,5878722,50229
0986046cb695d53f,73922,43901081,51155,73998,43897379,51155,73233,43899591,51155
0a1b72e3585c5d5c,46468,16449564,49652,46499,16397869,49652,45752,16415853,49652
0a32d1862d864fdb,34523,4504136,45855,34602,4500903,45855,33837,4502960,45855
0a8ca80774534237,35304,5280422,49965,35378,5277389,49965,34615,5279239,49965
0a8d9fdbf0dc0039,59884,29863842,17697,59964,29862550,17697,59201,29863345,17697
0a9a56c29829ab62,69187,39161607,17329,69260,39158998,17329,68504,39160455,17329
0b671ec743ed4dbe,62112,32088142,47558,62186,32085083,47558,61421,32086996,47558
0b82b3cd0cf7484d,61814,31787527,39088,61886,31784750,39088,61122,31786396,39088
0b871c9252dd9f4f,34105,4084641,46503,34182,4080935,46503,33420,4083281,46503
0b8e797ea3808c98,86216,56195784,47973,86294,56192579,47973,85531,56194489,47973
0bb4bff5f64ea30e,82559,52540084,49200,82638,52537279,49200,81873,52539032,49200
0bcd14a60841f562,73320,43301086,47470,73399,43298200,47470,72635,43299968,47470
0bcebb7ee3dcf2d0,55508,25488983,45307,55587,25486005,45307,54824,25487901,45307
0bcf2a3565d90940,42556,12535848,23014,42635,12534150,23014,41869,12535209,23014
0c22c2f31b3a81da,53713,23689078,47521,53787,23685824,47521,53021,23687887,47521
0ca19b5f1c3d9877,34820,4801231,45520,34899,4797976,45520,34136,4799843,45520
0ca9da51478381aa,31940,1921912,46888,32020,1918824,46888,31256,1920633,46888
0cbfb2455cb5434c,75720,45700285,47822,75798,45697265,47822,75035,45699117,47822
0cd640de4f65668a,35244,5220941,52324,35319,5217697,52324,34556,5219796,52324
0d7374b77d09e67a,68105,38083105,49917,68181,38079663,49917,67419,38081685,49917
0dd010249fd90555,85673,55652616,16012,85752,55650467,16012,84986,55651517,16012
0de9352b10157b46,79261,49240649,48176,79338,49237435,48176,78573,49239326,48176
0e1b1ffc2619688d,74283,44260133,50510,74358,44256913,50510,73596,44258931,50510
0e3f8c4d32350850,35484,5460997,49069,35559,5457687,49069,34794,5459801,49069
0e6b9a4750dc0b9b,39984,9959118,49481,40057,9955972,49481,39295,9958031,49481
0e96482fa4eca211,33623,3603986,31547,33702,3600620,31547,32935,3602842,31547
0ef2e9310f2d97fd,88198,58175396,47856,88274,58172573,47856,87514,58174303,47856
0f1029657ebf4e4b,74041,44020440,49516,74118,44016803,49516,73352,44018941,49516
0fa97d896d681b50,57609,27588813,37416,57687,27586188,37416,56922,27587878,37416
0ffd76f040842138,49515,19489720,16013,49590,19488473,16013,48830,19489163,16013
1003782073894345,48194,18173057,52565,48270,18169349,52565,47507,18171527,52565
1045316b7be1e49e,70807,40782882,38997,70881,40779868,38997,70120,40781544,38997
1096510d3edb25f9,60735,30707068,39900,60805,30704276,39900,60041,30705829,39900
10b9c3e06c181ceb,50240,20212680,49346,50310,20209219,49346,49551,20211174,49346
10ecc472e8a79029,58870,28848087,53294,58946,28844713,53294,58178,28846781,53294
117651ce177fbda6,74761,44738961,34095,74837,44736370,34095,74075,44738018,34095
11c5dc18e2d3c7a7,41957,11937550,47430,42035,11934419,47430,41272,11936199,47430
11f427735f00f3cf,40459,10436775,19556,40536,10435204,19556,39772,10436126,19556
123f991227c5aac2,61511,31495723,38569,61590,31489215,38569,60822,31491065,38569
12a5b078e3896126,72247,42226218,52217,72324,42222598,52217,71562,42224913,52217
12dcc8b34dc04edd,68953,38920802,18645,69020,38919261,18645,68269,38919928,18645
12e2c7e5c82ba352,72959,42940455,35271,73038,42936891,35271,72272,42939323,35271
12e31a20d092c535,44659,14637617,46243,44736,14634564,46243,43973,14636300,46243
130e4b19b0d774e5,34045,4022912,46571,34120,4019200,46571,33361,4021508,46571
131e1103428ecb42,79869,49846449,54071,79942,49840730,54071,79185,49843115,54071
137525e1bcc302d5,80584,50560347,49848,80658,50557321,49848,79895,50559167,49848
139452f5199d1a3b,71466,41444389,45529,71541,41440284,45529,70778,41442308,45529
13b70cde2c2ff98c,58695,28671783,51714,58770,28668652,51714,58003,28670565,51714
13b7db04b8d967d3,50658,20634255,47746,50732,20631135,47746,49969,20633158,47746
13f21a21137c26a7,54250,24230718,49333,54327,24225938,49333,53564,24228619,49333
1464d89a8f2177d8,34940,4920829,47478,35019,4917596,47478,34256,4919594,47478
153d1269b5deb850,32792,2762388,48828,32860,2758889,48828,32108,2760963,48828
155a7557de5d1077,38001,7979651,48214,38077,7975831,48214,37312,7978171,48214
15660e7afbe00c2c,72187,42165703,51425,72263,42162391,51425,71502,42164390,51425
15c54779aac1064c,67143,37124174,46157,67222,37121259,46157,66457,37123149,46157
15c78346e9b0cfd1,47537,17509101,13995,47609,17508026,13995,46850,17508607,13995
1643aeb8fbcbaf8e,53110,23086726,5943,53187,23085508,5943,52425,23085957,5943
16e8b08f8e1f8a02,78782,48763387,46305,78859,48757749,46305,78094,48759834,46305
16f72517b294e4bf,47652,17629949,11918,47730,17628565,11918,46967,17629118,11918
17649d3ac8f7f585,59467,29447891,51796,59546,29444614,51796,58783,29446609,51796
180f4d831d42d61d,64570,34549615,48122,64648,34546602,48122,63881,34548612,48122
